latitude,longitude,rashid,rcb_win,next_cap_hardik,sachin,team
0.6782274,34.1865669,1,0,1,0,1
59.740619,28.4695971,1,1,1,1,0
55.874056,37.690366,0,1,1,1,1
29.961817,114.304486,1,1,0,0,0
-49.3496422,70.218004,0,1,0,0,0
50.7852989,16.164006,1,1,1,1,1
42.0107787,128.0660957,0,1,0,1,0
43.899227,-79.273304,0,1,1,1,0
53.10672,-0.687802,1,1,0,1,0
27.481873,88.907258,0,1,1,0,0
42.8903751,24.7129702,1,1,1,1,0
39.9346079,119.4508351,0,0,0,1,0
27.1252867,-13.1625005,0,0,1,1,1
45.0417524,-73.9260044,1,1,1,1,1
-25.4596855,-49.5273149,0,0,0,0,1
41.186564,111.308664,0,0,1,1,0
52.3366443,20.941429,0,0,0,1,1
59.2416497,14.4338249,1,0,1,1,0
45.4912891,20.6465628,1,1,0,0,0
19.482042,-99.1985584,0,0,1,0,1
42.0256691,19.547883,1,0,0,0,0
39.5075851,-8.1826858,0,1,1,0,0
28.777526,87.253343,0,1,0,0,1
55.7387411,37.2504677,0,1,1,0,1
28.006273,120.635515,1,1,0,0,0
45.7608012,15.8843252,0,1,0,0,1
48.9549197,17.3786013,0,0,0,0,1
39.7028389,141.1515091,0,1,0,1,0
29.482105,86.228141,0,0,1,0,0
53.455203,-2.114613,0,1,0,0,0
30.738569,107.2143287,1,0,1,1,1
49.7053824,19.2911275,0,0,0,1,1
-2.615848,120.521698,1,0,0,1,0
28.759126,115.856121,1,0,1,0,1
-18.998706,-47.058302,1,1,0,1,0
53.3004898,-6.2634596,1,1,0,1,1
-7.355927,110.6422198,1,0,1,0,0
47.2120001,29.1617,0,1,1,1,0
34.0380929,108.5456244,1,1,0,1,0
51.8474225,15.7103607,1,0,0,1,0
33.1176647,46.1732912,1,1,0,1,1
37.7779611,-8.0102678,0,0,0,0,1
57.1714821,26.7522536,1,1,1,0,0
5.9795827,124.6723608,0,1,0,0,1
-10.1628,123.5781,1,0,0,0,0
36.9549975,65.1254488,1,1,0,0,1
23.436592,115.836219,0,1,1,1,0
49.5882649,17.3525487,0,0,0,1,1
54.8948642,42.7717966,0,1,1,0,0
12.9028236,31.2282958,1,0,1,1,1
-8.2672,113.7496,1,1,0,1,1
43.32756,76.840271,1,0,1,0,1
-0.3915604,102.2862694,1,0,1,1,0
-7.3364127,108.2245447,0,0,1,1,0
22.183206,112.305145,1,0,0,0,1
-25.2637399,-57.575926,1,0,1,1,1
-22.6475546,-47.1947232,0,1,0,0,1
-7.2723024,112.7837381,0,0,0,0,0
23.0668254,113.2996685,1,1,1,1,1
30.638674,119.680353,1,1,1,0,1
15.6562837,-91.7638749,1,0,1,1,0
-6.3917341,106.8856933,0,0,0,0,1
16.183349,-22.9148168,1,1,1,1,0
51.626324,39.4129061,0,0,1,1,0
-6.8230945,107.3845966,1,1,1,0,1
53.1511461,27.0908004,0,1,0,0,1
36.650038,101.766228,1,1,1,0,0
40.657978,109.840313,0,0,1,0,0
53.8446847,18.9605242,1,1,0,0,0
37.7700101,-25.6598704,1,0,0,0,0
37.800886,-25.6125131,0,0,0,1,1
10.029192,105.8525154,1,1,1,0,0
49.6542555,16.5117461,1,1,0,0,0
53.4835228,17.2120661,1,1,1,1,0
22.585397,113.38492,0,0,1,0,1
40.9974887,-7.0537674,1,0,1,0,1
37.6729124,-7.4966456,0,0,1,0,0
45.203406,5.764182,0,1,1,1,1
13.8038957,100.647812,0,0,0,1,0
51.7286846,5.4008695,0,0,0,0,0
24.646975,116.951541,0,0,1,0,0
40.2023282,116.2398367,1,0,1,0,0
30.1942963,120.1148934,0,0,1,1,1
49.5767154,18.7645942,1,0,0,1,0
39.138202,117.150738,1,0,0,0,1
-8.0367968,111.86133,0,1,0,0,1
19.7633057,96.0785104,0,1,1,0,1
46.2286,-73.01917,1,1,0,0,0
-6.9556847,112.4917291,1,0,1,1,1
34.620202,112.453926,1,1,0,0,0
25.648962,111.675265,0,1,0,0,0
-6.148922,106.191761,1,1,0,0,1
54.815259,53.9992392,0,1,0,1,1
49.2210669,17.5873433,1,1,1,1,1
-1.6258482,99.1788304,1,0,1,1,1
5.4196539,100.330856,1,0,1,0,1
49.9146804,18.0123649,1,1,1,1,1
35.9704988,139.6477598,1,0,0,1,0
11.9104731,-86.0758979,1,1,0,0,0
35.657343,107.730679,0,1,1,1,0
21.857958,111.982232,0,0,1,1,0
29.2604745,80.9318332,1,0,0,1,0
-0.9807341,30.2512728,1,0,1,0,1
26.2650742,50.6223267,0,1,1,0,1
30.5859716,114.2689545,1,1,0,1,0
34.28665,70.37247,1,1,1,0,1
9.25,-70.95,0,1,1,0,1
23.786544,112.418648,1,1,1,0,1
26.458254,114.786182,0,0,1,0,0
38.6530409,-8.9285486,1,1,1,0,0
-17.4776078,-70.0339387,0,1,1,0,1
-4.269928,138.0803529,1,1,1,1,1
14.888791,-87.9383822,0,0,0,1,0
45.1364794,20.0820648,0,1,0,0,0
-0.7140022,-80.109357,0,1,1,0,1
-8.401854,114.118103,0,1,0,0,0
-7.8848787,112.6722635,1,0,1,1,0
42.610438,47.5970197,0,1,0,0,0
50.6573133,14.7389618,0,0,0,0,0
28.564921,93.419886,0,1,0,1,0
40.6785202,-8.2792695,1,1,0,0,1
31.25583,48.61667,0,1,1,0,1
29.2444816,52.7830627,1,1,1,1,0
40.9279942,19.9481973,1,0,1,1,1
-4.722383,104.447701,1,1,1,0,1
58.4405927,14.8914165,1,1,1,0,0
38.7451684,-9.2670871,1,1,0,0,1
39.772554,98.289419,1,1,0,1,0
46.3698404,15.8995273,0,0,1,0,1
17.4190115,120.4752304,0,0,0,1,0
-0.3372032,103.3702811,1,1,0,0,1
-37.7912944,-58.8489331,0,0,1,1,0
40.570338,116.554665,0,0,1,1,1
25.1276033,121.7391833,1,0,0,1,1
22.843818,114.164223,0,1,0,1,1
59.449371,18.1145597,0,1,0,0,0
43.4945737,5.8978018,0,1,1,0,0
39.8647755,-8.9052753,1,1,1,1,0
29.2434976,-82.116955,1,1,1,0,1
57.0771327,34.9961191,1,1,0,1,1
49.91678,-109.48481,0,0,1,1,1
6.060955,-75.502582,0,0,0,1,1
40.137963,-7.5010773,0,1,1,0,1
13.9718356,108.0150796,1,1,1,1,0
0.465467,33.2391334,1,1,0,1,0
17.563418,121.701687,1,0,1,0,0
53.7683238,18.1130662,1,1,1,0,1
6.6172697,101.4284143,1,0,0,1,1
41.805137,123.4699481,1,1,1,1,0
36.5292176,-6.2940354,1,0,1,0,0
45.506995,124.292626,1,1,1,0,0
43.2020428,46.134662,0,0,1,0,1
-26.1468042,27.6273013,0,1,0,1,1
25.58038,111.947363,1,1,1,1,1
45.8892671,0.3046171,1,1,1,1,1
34.349487,107.997326,0,0,1,0,0
56.0463429,12.7045118,1,0,0,0,1
-9.4004209,-77.5777031,0,0,0,1,1
31.643918,114.879239,1,0,0,0,0
46.8376386,29.6319884,1,1,1,1,0
29.540245,111.253145,0,1,0,0,0
7.584057,122.850015,1,1,1,1,1
15.9946032,120.7916737,1,0,1,0,0
13.3304675,-13.8694543,1,1,0,1,1
15.1955811,104.8304807,0,1,1,0,1
-27.7557025,24.8270745,1,0,0,0,1
10.3570129,123.9839638,0,0,1,0,1
38.7865307,-9.3643528,1,0,0,1,1
30.638674,119.680353,1,1,1,1,0
25.8903957,-97.4990069,1,1,0,0,0
34.0740905,70.2884528,1,0,0,1,0
-26.2297202,-52.6711356,1,0,1,1,1
26.567944,106.714374,1,1,0,0,0
7.906903,9.660661,0,0,1,1,0
31.79051,113.751463,1,1,0,1,0
26.319938,113.810157,1,0,0,0,0
-9.3601019,-77.553344,1,0,0,1,0
-0.6193103,117.1970557,1,1,1,0,1
6.9433577,-70.7168469,1,0,1,0,0
39.9041999,116.4073963,1,0,1,0,1
-7.617735,112.4172256,1,0,1,0,0
-19.4959312,-41.0713439,1,1,1,1,1
-3.05,31.883333,0,1,1,1,0
33.2035282,131.6906274,0,0,0,1,1
34.540852,109.44096,1,0,1,0,1
26.641315,100.222545,0,1,0,1,0
14.3012259,122.4328888,1,0,1,0,1
29.000347,101.507294,1,0,0,1,0
37.5165459,140.9330205,1,1,1,0,0
-7.2635671,112.7345789,1,1,1,1,0
35.133333,-2.933333,1,0,1,1,1
47.9956173,0.1924459,1,1,0,0,0
48.25,118.2,0,0,1,1,0
5.0071513,-72.5441445,0,0,1,0,1
29.868336,121.54399,1,1,0,0,1
-11.4077673,-69.4887886,1,1,1,1,0
52.7572749,78.2041704,0,0,0,0,0
32.7150419,-117.1724288,0,1,1,0,0
59.1690031,25.208352,0,0,1,0,0
41.0919871,-7.8038268,1,1,1,1,1
-8.7593366,115.5977123,0,0,0,1,1
49.031645,7.950014,1,1,1,1,0
39.847805,116.3998254,1,1,0,1,1
17.8579334,-93.1548091,1,1,1,1,1
-29.6509722,-50.7757844,0,0,0,1,1
31.268047,121.004054,0,1,0,0,1
14.6213127,-90.5500942,1,0,0,1,0
39.4723517,-8.7426101,1,1,1,0,1
-6.8973,113.5316,0,1,1,0,1
-31.3927967,-64.2545133,1,0,1,0,1
13.4712468,101.0978724,0,1,1,1,1
39.822507,109.963338,0,0,0,0,0
10.61225,123.448209,1,1,1,0,1
44.772989,127.5932189,0,0,1,0,1
36.759507,110.632006,0,1,0,0,1
14.8548805,-91.3582385,1,0,0,1,0
32.777591,35.305683,1,0,1,0,0
35.20105,-91.8318333,1,0,1,1,0
22.254836,113.467503,1,1,1,0,0
-8.2125477,113.4597505,1,0,1,0,0
-6.080007,140.276147,1,0,0,1,0
23.296786,113.823135,0,0,0,1,1
-0.6256517,100.1233396,1,0,0,1,0
33.700795,111.657781,0,0,1,1,0
-1.0387569,37.0833753,1,0,0,0,1
29.000347,101.507294,0,0,0,0,1
37.943121,115.217658,0,1,0,0,1
8.1526675,39.3517483,0,1,1,0,0
-7.2132018,113.4210537,1,0,0,0,0
32.8718172,36.574293,0,0,0,0,0
40.9905239,21.426297,1,1,1,0,0
-14.4076036,23.2587992,0,0,0,1,0
35.008579,37.22551,1,0,0,0,1
21.3872385,-158.0060986,1,1,1,1,1
45.087456,15.9258141,0,0,1,0,0
14.9165428,-17.1203909,0,0,1,1,1
30.761853,117.007039,0,0,0,1,1
-6.3414379,106.9831434,1,0,0,1,1
-20.5923566,-45.4874873,1,1,0,0,1
49.2030849,25.9034702,1,0,0,1,0
30.30791,120.266622,0,0,0,0,1
59.2527176,17.8864717,0,1,1,1,1
21.8480091,-78.1165309,1,1,0,0,0
-34.5128294,-58.5125025,1,1,0,1,0
22.8157128,108.3451423,1,1,0,0,0
51.888151,-0.23924,1,1,1,0,1
-7.7280457,110.2325862,0,1,0,1,1
55.4083313,56.5492424,1,0,0,1,1
45.3532302,15.8650719,0,1,1,1,0
-23.1734868,-49.9783088,1,0,1,0,0
38.3032384,23.7548814,1,0,1,0,0
43.3367832,44.1589834,0,0,0,0,0
45.5257774,-73.3436918,1,1,1,1,0
-20.5180739,57.5263859,0,0,1,0,1
39.1228935,-95.624767,0,0,1,1,1
29.483344,-98.5207797,0,0,1,1,0
55.556613,57.1576821,1,0,1,0,0
49.8905368,2.3081396,0,0,1,1,1
-19.6633028,22.1936928,1,1,0,1,1
-7.3305972,108.7422767,0,0,0,1,1
55.2571473,42.2051732,1,1,1,0,1
21.938859,108.657209,1,0,1,1,1
10.0304186,123.5161366,0,0,0,1,0
41.3245904,19.4564686,0,0,1,1,0
48.3694747,34.4573326,1,1,1,0,0
12.565,9.95729,0,1,1,1,0
31.2457401,121.4824439,1,1,1,0,1
-12.9406805,-76.3984537,0,1,1,1,0
-8.5568557,125.5603143,0,0,1,0,0
40.4999888,22.8766281,0,1,0,1,1
54.7083095,76.5513541,0,0,0,1,0
57.8857887,12.3260421,0,0,1,0,0
14.6733187,121.0601862,1,1,0,1,0
45.4067515,20.6262629,0,1,1,0,0
13.0553578,99.8348146,0,0,1,0,0
18.56286,103.72671,1,0,1,0,0
51.7211356,5.2985109,1,0,0,0,1
26.1050311,104.5991578,0,0,0,0,1
13.5432995,-89.038242,0,1,0,1,0
13.5722578,-15.6002024,1,1,1,1,1
5.8731622,-73.6757904,1,0,1,1,0
40.797661,120.7511781,1,1,1,1,0
49.8054141,6.1555655,1,0,0,1,1
47.585569,18.3979984,0,1,1,0,0
32.5836375,14.0362587,0,1,0,1,1
41.139883,22.5397872,1,1,0,0,1
45.4381658,4.3868779,0,0,0,0,0
35.950418,101.925248,1,0,1,1,1
17.8145613,121.2831831,1,0,1,1,0
9.231487,29.8005027,1,0,1,1,0
39.3641607,-7.7461418,1,1,0,1,0
13.7558622,7.986535,0,0,1,0,0
-6.4712737,110.8171082,0,1,0,1,0
41.7130775,-8.687644,1,0,1,0,0
37.198731,106.1580937,1,0,0,0,1
-6.2691666,106.05,1,0,1,1,0
38.776362,114.9416819,0,0,1,0,0
50.0688235,34.7645338,1,0,0,0,1
27.69965,108.839557,0,1,1,1,1
-6.7378881,-35.6860723,1,1,0,1,1
-8.9117,117.684,0,1,0,1,1
54.141449,101.978668,1,1,1,0,1
20.023731,110.580002,1,0,1,1,0
7.7785093,98.3031575,1,0,0,1,0
27.36017,111.581975,0,1,0,0,0
29.509067,110.300741,0,0,0,0,0
-18.6517964,-48.1904503,1,1,1,0,1
43.968465,15.4077563,0,0,1,0,1
52.0601406,31.1836671,1,0,1,0,1
34.519664,113.004052,0,0,1,1,1
-37.9861381,-57.6000001,0,1,1,0,0
53.126506,92.94376,0,1,0,1,1
-8.6601628,117.4615118,0,0,1,0,1
-8.5497299,115.2199829,0,1,1,0,0
40.786334,20.7077766,1,1,1,0,1
31.6216425,55.4139392,0,1,1,1,1
65.3436554,21.5024355,1,1,0,0,0
42.671377,23.2572455,1,0,0,0,1
42.5246357,87.5395855,0,1,1,1,0
49.9713653,29.7636724,1,0,1,0,0
32.5777123,59.7977761,1,0,1,1,0
57.670116,66.1742259,1,1,1,1,1
34.9588458,33.466379,0,1,0,1,0
43.7356628,17.8317085,1,0,1,1,1
54.145036,48.390554,1,0,1,1,0
25.6833446,89.0370477,1,1,0,0,1
29.988244,120.582633,1,1,1,1,1
34.5746319,133.2313846,1,0,0,1,0
30.66044,120.013991,1,0,0,1,0
15.7326916,120.4346499,0,1,1,1,0
28.572029,109.482078,1,0,0,1,1
32.060255,118.796877,0,1,1,0,1
-31.4561755,-64.2111608,1,1,0,0,0
-7.114172,107.446012,0,0,1,0,1
48.8466523,2.2582125,1,1,0,1,0
60.3560649,5.3446343,1,0,0,1,0
48.8295792,30.0368231,0,1,0,0,0
8.6450352,10.7718025,0,1,0,0,1
49.2412468,30.098993,1,1,1,1,0
33.580873,114.016536,0,1,0,0,0
14.6103278,121.0080574,1,1,1,1,0
-11.1892053,28.8888064,1,0,1,1,0
51.1347637,133.0393804,1,0,0,1,1
9.618277,123.477572,1,1,1,1,0
28.460473,117.690148,1,0,1,1,1
-23.351784,-47.6931718,0,0,1,0,0
13.2836618,-61.2466754,0,1,0,0,1
52.807699,16.0589507,0,1,0,1,0
48.9200144,17.1656129,1,1,0,1,1
4.0904675,-74.5346103,1,0,0,0,1
-23.6228759,-46.7816647,0,1,0,0,1
37.760365,-25.7013016,1,0,0,1,1
11.3882479,10.1972975,0,1,0,1,1
-8.3910094,120.3031871,1,1,1,0,0
8.287423,100.1927389,0,0,1,1,1
40.81609,140.37539,1,1,1,1,1
43.0444596,16.0917932,1,0,0,1,1
24.347782,116.695195,0,1,1,1,1
-6.1014059,106.6969285,0,1,1,0,0
51.65991,84.3244979,1,1,1,1,1
7.0583573,125.7222954,0,1,1,1,1
-10.1602312,123.5937933,0,1,0,0,1
14.9792432,104.2163411,1,0,1,1,1
20.2019487,-87.4337425,1,1,0,1,0
-2.6242355,-56.7346167,1,0,1,0,0
-25.2952784,-54.0932225,0,0,1,0,1
48.7803815,2.4549884,0,0,1,1,0
7.665099,-76.67749,1,0,0,0,1
22.579117,113.081508,0,1,0,0,1
38.838392,99.617119,1,0,0,0,1
25.692699,117.847115,0,1,0,0,1
47.5113895,1.820875,1,0,0,0,1
-8.3010912,112.1489829,0,0,0,0,0
14.9327085,-88.7758503,0,1,0,1,1
45.6747796,18.5702566,0,0,0,0,1
50.2671255,12.8970938,0,1,1,0,1
-7.0747722,110.3653114,0,0,1,0,1
6.9955119,79.882999,0,1,1,0,0
-7.6838962,109.9764822,1,1,0,0,1
-8.0138,111.4166,0,1,1,1,1
17.1056791,120.4557309,1,1,0,1,1
57.863214,56.2866875,1,1,0,0,1
46.793235,85.728328,1,0,1,1,0
-23.8107528,-47.1752123,0,1,1,0,0
37.6092461,61.8643252,1,1,0,1,1
4.2891931,21.0102737,1,0,1,1,1
14.3745863,120.8733403,0,1,1,0,0
53.1570421,30.4606679,1,0,1,0,0
49.757096,0.375789,0,1,0,0,0
39.221631,97.971276,0,1,1,0,1
-7.3453791,108.8941596,0,0,1,0,1
-7.6746075,112.9475835,0,1,0,1,1
30.2427011,120.1502699,1,1,0,0,1
-7.5450262,111.6556388,1,1,1,0,0
50.4614333,19.0428325,1,1,1,0,0
28.908085,111.59202,0,0,0,1,0
12.72486,30.635,0,0,0,1,1
22.4410669,90.0093266,1,1,1,1,1
6.1282298,100.3919033,1,0,1,0,0
40.1858788,22.002802,0,0,1,1,1
-2.982802,119.663002,1,1,0,0,0
-6.2002533,106.8221628,0,1,0,1,0
2.5214059,33.3486147,0,1,1,1,1
62.2030006,23.1762739,0,0,1,0,0
-15.4979257,-67.8823146,1,1,1,1,0
56.3170109,43.994909,0,1,0,1,1
51.513694,5.361629,1,0,0,1,1
43.4988397,4.9789041,0,0,1,1,0
20.0000983,95.5459787,0,1,0,1,0
34.0506434,109.3781809,1,1,1,1,1
1.3573565,103.8832261,1,1,0,0,0
-14.0393995,-75.7051647,1,0,1,1,1
-8.2717886,123.1119371,0,1,0,0,1
45.2977605,2.5135985,0,1,1,0,0
47.8172631,34.7548713,1,1,1,1,1
5.6979328,-55.220397,0,1,1,1,0
53.43755,55.2578,1,1,0,1,1
23.11153,109.57224,1,1,0,1,1
30.89205,121.770149,1,1,1,1,0
40.347979,-7.0160004,1,0,0,0,1
-12.5502705,28.2409671,0,0,0,1,1
57.7385277,12.0633439,0,1,0,0,1
57.6557636,11.9664639,1,0,0,1,0
40.8151906,111.6954214,0,0,0,1,0
14.295795,120.9905117,0,1,0,1,1
41.2177603,19.969783,0,0,1,0,0
-4.683333,-81.1,1,1,1,1,1
12.7166672,121.3666687,0,0,1,1,0
-17.1113356,-43.8203315,0,0,0,1,0
19.3803931,-99.1476908,0,0,0,1,0
-4.083144,137.179103,1,0,1,1,1
46.160492,15.8724103,0,1,1,1,1
-2.4135692,115.2111472,0,1,0,1,1
-14.2234,-72.194618,1,1,1,1,0
18.934217,-70.4066437,1,0,1,0,0
1.4273554,31.3484448,1,0,1,0,0
-7.15376,113.51969,0,0,1,1,1
-6.3323352,105.8671954,1,1,0,1,0
23.396201,103.364905,1,0,1,1,0
49.039076,2.074954,1,0,1,1,0
56.2208485,51.0782323,1,0,1,1,1
40.5270236,71.8334145,0,0,1,0,1
44.0470411,15.3150024,1,0,1,1,1
44.6734042,40.3074973,1,1,0,0,1
0.3391763,-78.1222336,1,0,1,1,1
19.4102526,-99.0073673,1,1,1,0,0
-0.264241,30.1084033,1,1,0,1,1
3.1523104,101.7178316,1,0,0,1,0
53.3121,26.538,0,0,0,0,1
27.582186,113.358645,1,1,1,0,0
-7.0416627,110.3998007,0,1,0,0,0
-31.0510939,30.2046941,0,1,0,0,0
28.375338,85.386976,1,0,1,0,0
55.6699522,12.5708777,1,1,0,0,0
31.0600061,121.1161746,1,0,0,1,0
64.7360911,20.9791352,0,0,0,0,1
58.5493379,16.3578112,0,1,0,1,1
35.20048,101.78524,0,0,0,0,0
48.043204,38.1393965,1,1,1,0,0
41.7464398,-8.3721165,0,0,0,1,0
44.7735327,65.5544515,1,1,1,1,0
37.6718487,21.4432257,1,0,1,0,0
-7.1913,107.8902,1,1,0,1,1
26.7647964,31.4982868,1,0,0,0,1
45.054478,7.6579399,1,1,0,0,1
50.3575196,21.5421579,1,1,1,0,1
12.304106,124.834849,0,0,1,0,1
31.352859,118.432941,1,0,1,1,1
-7.9211147,111.4946618,0,0,1,1,0
-21.2327222,-47.8167164,0,1,1,1,0
55.317303,21.017718,0,0,1,0,0
36.759507,110.632006,1,1,0,1,0
7.9187344,125.3297787,0,1,0,1,0
27.568278,117.562238,1,1,0,0,1
53.1395216,14.4504726,0,0,1,0,0
11.0817215,125.0249666,0,0,0,0,1
-8.2298682,112.7509656,1,0,0,1,0
23.36225,103.374576,0,0,1,0,0
44.2136985,3.9996505,1,1,1,1,0
30.2827181,120.1245708,0,1,0,1,0
59.8509005,17.6300093,0,0,0,1,0
43.6121586,3.8626074,1,0,0,1,1
-8.6704582,115.2126293,1,1,0,1,1
-5.156342,119.416209,1,1,1,0,0
32.86268,110.40864,1,0,0,0,1
23.493474,116.77979,0,1,0,1,1
46.975033,31.9945829,1,1,0,0,0
36.10306,127.48889,1,0,0,0,0
16.9023422,101.7523854,0,1,0,1,1
35.3964972,-118.9819731,0,1,0,1,0
38.7865307,-9.3643528,1,1,0,0,0
-22.0227557,-63.6775234,0,0,0,0,1
9.879065,-84.081486,0,0,0,1,1
49.564452,20.6327686,0,1,0,0,0
11.5825677,108.9912066,0,0,1,0,0
28.053959,116.55989,0,1,1,0,1
-26.2652787,27.9073244,1,0,1,0,0
58.2760382,34.1125526,1,0,0,1,0
10.1189877,123.5713405,0,0,1,0,0
41.6569962,-8.4356533,0,1,1,0,0
13.616911,123.487615,0,1,0,0,0
14.42099,47.195011,0,1,1,0,0
-28.2963334,-52.793776,1,1,0,1,1
50.4086421,36.8953954,0,1,0,1,1
29.8257743,-5.7234007,0,1,1,0,0
43.6410973,51.1985113,1,0,1,0,1
0.3912132,29.8694229,0,0,0,0,1
2.9374756,101.7048008,1,1,0,0,1
-7.6849238,108.5017948,1,1,1,0,0
49.8232218,21.3934539,1,1,1,0,1
13.658247,123.017079,1,0,0,1,0
-8.7789516,122.0098642,1,0,1,0,0
36.438167,-105.547392,1,0,0,1,1
42.5787371,20.2966257,0,1,1,1,1
-7.1311,108.5671,0,0,1,0,1
31.607383,35.03913,0,1,1,0,1
15.5653934,120.6147766,0,1,1,1,1
38.1370922,-7.3093756,1,0,1,0,1
55.3863814,91.6383629,0,0,0,1,0
35.8939566,117.9249002,0,0,0,0,1
-8.4856411,121.0564425,1,1,0,0,0
34.064463,114.837888,1,1,0,0,1
16.06589,22.84308,0,1,1,1,1
13.3875121,-81.3756862,1,1,1,0,1
40.06165,43.9852874,1,0,0,0,0
34.5601745,-5.3710551,1,0,1,0,1
31.563513,104.570694,0,0,1,1,0
46.5993244,-1.1457859,0,1,0,1,0
52.3738284,4.8886159,1,0,1,0,0
-8.609,116.3722,1,1,1,1,0
35.550111,112.713515,1,0,1,0,1
39.142026,117.212606,1,0,0,0,0
50.2435433,18.2914811,1,1,0,1,1
-7.6568317,110.3392399,0,1,1,0,0
-3.2342185,116.234153,1,1,0,1,1
51.3531567,39.3015305,1,1,1,0,0
38.0515795,-87.6876112,0,0,1,0,0
32.85355,68.44972,1,0,1,1,0
29.4374631,48.2816655,1,1,0,1,1
17.9236623,19.1107114,0,1,1,0,1
58.2816546,11.4679865,0,0,0,0,0
49.9166289,19.1520875,0,0,0,1,0
-2.5695714,-42.7399195,1,0,1,0,1
14.5665378,121.1092186,1,0,1,0,1
16.7702095,-93.3791405,0,1,1,0,0
25.9210961,51.3385684,1,1,1,0,0
-8.3478186,-77.3895014,0,0,1,1,0
24.066095,108.664778,1,1,1,1,1
38.853468,121.2502,1,1,0,1,1
22.347589,110.309677,0,0,1,1,1
55.7711328,39.1006189,1,1,0,1,0
-7.3171858,108.0997955,0,0,0,0,1
13.9192331,121.4256292,0,1,0,1,0
50.7792181,18.0035757,0,0,1,0,0
54.5071478,30.4119546,1,0,1,0,1
-10.1269585,-63.8640569,0,1,1,0,0
10.334895,123.933309,0,0,1,0,1
32.25124,35.26716,1,1,1,1,1
29.402881,109.927743,0,1,1,1,0
46.814102,130.375062,1,1,0,0,1
-30.031249,29.8439109,0,0,1,0,1
28.338821,113.676055,0,0,1,0,1
35.6963947,139.6800321,1,0,0,1,0
50.7218455,8.3073813,1,0,1,0,1
32.035776,35.038365,1,1,1,0,0
39.986293,116.313024,0,1,0,1,0
-0.7351026,8.7591311,0,0,1,1,0
27.8827043,53.4284076,1,1,1,1,0
35.5407,106.837052,0,0,0,0,1
5.0452657,119.7429815,0,0,0,0,1
-42.906336,-71.301904,0,0,0,1,1
32.7295749,-17.022417,0,1,0,1,1
30.240579,106.370479,1,1,1,1,1
63.0244473,7.807557,1,0,1,1,0
-0.582624,35.1901151,1,1,0,0,0
58.7243769,15.0017895,0,1,1,1,1
-15.1709148,-72.8308692,0,0,0,1,0
14.4712676,121.0441201,1,1,0,1,1
14.6462828,100.1479182,1,0,0,0,1
23.396201,103.364905,1,1,0,1,1
68.966993,33.0991415,0,1,0,0,0
-23.0939881,-45.6964547,1,0,0,1,1
-3.6092043,115.9334954,1,0,1,1,1
-5.8949347,-35.4343604,0,1,0,1,0
29.29389,90.98708,1,0,1,0,0
38.05106,114.463347,0,1,0,1,0
32.75,-83.66,1,1,0,0,0
15.2674321,-88.5420304,1,1,0,0,0
52.5613047,14.8032523,0,1,0,0,0
33.685735,-5.3677844,1,1,0,1,1
47.7765978,27.9381723,0,1,0,1,0
11.5218308,13.6883765,0,0,0,0,1
36.973912,121.793839,1,1,1,0,0
14.8297769,104.053676,0,1,0,1,1
41.2791209,-8.6487108,1,0,1,1,0
-21.5950536,-48.8163705,1,0,0,1,0
59.6037789,16.5289486,0,0,1,1,0
51.84045,39.94134,1,0,0,0,0
-28.6903818,26.4577466,1,1,0,1,0
-4.9333,122.5167,1,1,0,0,0
31.8299494,64.5681086,1,0,1,1,1
3.1523104,101.7178316,1,0,1,0,0
7.2772133,124.4239533,0,0,0,0,0
46.5993244,-1.1457859,0,1,0,0,1
40.765292,-8.0704076,1,0,0,0,0
16.228139,120.4936309,0,1,1,1,1
43.0543956,-87.9383822,1,0,1,0,1
21.1127551,-76.1334449,0,1,0,1,0
63.6106858,26.9828477,1,0,0,1,1
58.2834894,12.2858206,1,0,0,0,1
13.06667,123.61667,1,0,1,0,1
49.8958649,18.5477977,0,1,0,1,1
15.1105068,105.8172881,1,1,1,1,1
-23.4554707,-52.0423373,0,0,1,1,0
6.8322014,3.6319131,0,0,1,1,0
10.323959,-74.961495,1,0,1,1,0
42.0416939,19.94522,0,1,1,0,1
52.4725764,104.4039141,1,1,0,0,0
-21.7972251,-50.879763,1,0,0,0,0
48.8967143,2.1955586,0,0,1,0,1
60.8061218,23.7484332,1,0,1,0,1
51.5136143,-0.1365486,1,0,0,0,1
-34.6091049,-58.7005845,0,1,0,0,1
5.31494,95.9706,1,0,1,1,1
58.0498372,11.8515576,1,1,0,0,1
-32.78333,-71.21667,1,0,0,0,0
-29.7127463,-51.2422395,1,1,1,1,0
34.9822925,134.9774188,0,1,1,0,1
31.026665,119.910952,1,0,0,0,0
8.6427567,124.770152,1,0,1,0,1
16.0213558,100.417181,1,1,0,1,0
53.36678,-104.00092,0,1,0,1,0
-8.3257,123.1505,0,1,0,0,0
39.8343699,-8.8501923,1,1,0,1,1
32.6455862,-16.8621088,1,0,0,0,1
14.0412181,122.9421882,1,1,0,0,1
-36.5951114,-61.7625424,1,1,0,1,0
44.4846365,21.6706559,1,0,1,1,1
58.2609408,12.9683864,0,0,0,0,0
24.705643,118.43196,0,1,0,0,1
59.0922905,57.6539388,1,0,1,0,0
44.3559175,41.5113076,1,0,0,1,0
54.80639,35.92778,0,0,1,0,0
